"","date","division_local_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_office_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_worship_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_inside_10over","win7_gathering_outside_10over","win7_wear_mask"
"1874","2020-06-20","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1875","2020-06-20","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1876","2020-06-20","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1877","2020-06-20","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1878","2020-06-20","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1879","2020-06-20","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"1880","2020-06-20","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1881","2020-06-20","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1882","2020-06-20","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"1883","2020-06-20","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1884","2020-06-20","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1885","2020-06-20","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1886","2020-06-20","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"1887","2020-06-20","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1888","2020-06-20","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1889","2020-06-20","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1890","2020-06-20","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1891","2020-06-20","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"1892","2020-06-20","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"1893","2020-06-20","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1894","2020-06-20","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1895","2020-06-20","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"1896","2020-06-20","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1897","2020-06-21","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"1898","2020-06-21","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1899","2020-06-21","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1900","2020-06-21","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1901","2020-06-21","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1902","2020-06-21","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1903","2020-06-21","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"1904","2020-06-21","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1905","2020-06-21","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1906","2020-06-21","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"1907","2020-06-21","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1908","2020-06-21","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1909","2020-06-21","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1910","2020-06-21","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"1911","2020-06-21","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1912","2020-06-21","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1913","2020-06-21","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1914","2020-06-21","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1915","2020-06-21","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"1916","2020-06-21","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"1917","2020-06-21","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1918","2020-06-21","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1919","2020-06-21","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"1920","2020-06-21","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1921","2020-06-22","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"1922","2020-06-22","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1923","2020-06-22","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1924","2020-06-22","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1925","2020-06-22","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1926","2020-06-22","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1927","2020-06-22","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"1928","2020-06-22","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1929","2020-06-22","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1930","2020-06-22","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"1931","2020-06-22","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1932","2020-06-22","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1933","2020-06-22","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1934","2020-06-22","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"1935","2020-06-22","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1936","2020-06-22","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1937","2020-06-22","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1938","2020-06-22","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1939","2020-06-22","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"1940","2020-06-22","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"1941","2020-06-22","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1942","2020-06-22","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1943","2020-06-22","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"1944","2020-06-22","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1945","2020-06-23","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"1946","2020-06-23","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1947","2020-06-23","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1948","2020-06-23","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1949","2020-06-23","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1950","2020-06-23","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1951","2020-06-23","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"1952","2020-06-23","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1953","2020-06-23","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1954","2020-06-23","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"1955","2020-06-23","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1956","2020-06-23","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1957","2020-06-23","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1958","2020-06-23","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"1959","2020-06-23","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1960","2020-06-23","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1961","2020-06-23","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1962","2020-06-23","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1963","2020-06-23","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"1964","2020-06-23","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"1965","2020-06-23","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1966","2020-06-23","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1967","2020-06-23","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"1968","2020-06-23","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1969","2020-06-24","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"1970","2020-06-24","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1971","2020-06-24","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1972","2020-06-24","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1973","2020-06-24","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1974","2020-06-24","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1975","2020-06-24","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"1976","2020-06-24","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1977","2020-06-24","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1978","2020-06-24","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"1979","2020-06-24","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1980","2020-06-24","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1981","2020-06-24","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"1982","2020-06-24","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"1983","2020-06-24","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1984","2020-06-24","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1985","2020-06-24","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1986","2020-06-24","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1987","2020-06-24","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"1988","2020-06-24","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"1989","2020-06-24","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1990","2020-06-24","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1991","2020-06-24","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"1992","2020-06-24","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1993","2020-06-25","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"1994","2020-06-25","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1995","2020-06-25","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"1996","2020-06-25","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1997","2020-06-25","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"1998","2020-06-25","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1999","2020-06-25","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"2000","2020-06-25","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2001","2020-06-25","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2002","2020-06-25","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1
"2003","2020-06-25","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"2004","2020-06-25","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2005","2020-06-25","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2006","2020-06-25","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"2007","2020-06-25","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2008","2020-06-25","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2009","2020-06-25","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2010","2020-06-25","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"2011","2020-06-25","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"2012","2020-06-25","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"2013","2020-06-25","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2014","2020-06-25","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2015","2020-06-25","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"2016","2020-06-25","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2017","2020-06-26","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"2018","2020-06-26","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2019","2020-06-26","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"2020","2020-06-26","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2021","2020-06-26","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2022","2020-06-26","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"2023","2020-06-26","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"2024","2020-06-26","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2025","2020-06-26","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2026","2020-06-26","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"2027","2020-06-26","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"2028","2020-06-26","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2029","2020-06-26","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2030","2020-06-26","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"2031","2020-06-26","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2032","2020-06-26","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2033","2020-06-26","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2034","2020-06-26","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"2035","2020-06-26","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"2036","2020-06-26","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"2037","2020-06-26","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2038","2020-06-26","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2039","2020-06-26","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"2040","2020-06-26","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2041","2020-06-27","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"2042","2020-06-27","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2043","2020-06-27","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"2044","2020-06-27","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2045","2020-06-27","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2046","2020-06-27","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"2047","2020-06-27","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"2048","2020-06-27","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2049","2020-06-27","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2050","2020-06-27","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"2051","2020-06-27","Alagoas",0,1,1,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"2052","2020-06-27","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2053","2020-06-27","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2054","2020-06-27","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"2055","2020-06-27","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2056","2020-06-27","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2057","2020-06-27","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2058","2020-06-27","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"2059","2020-06-27","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"2060","2020-06-27","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"2061","2020-06-27","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2062","2020-06-27","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2063","2020-06-27","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"2064","2020-06-27","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2065","2020-06-28","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"2066","2020-06-28","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2067","2020-06-28","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"2068","2020-06-28","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2069","2020-06-28","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2070","2020-06-28","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"2071","2020-06-28","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"2072","2020-06-28","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2073","2020-06-28","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2074","2020-06-28","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"2075","2020-06-28","Alagoas",0,1,1,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"2076","2020-06-28","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2077","2020-06-28","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2078","2020-06-28","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"2079","2020-06-28","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2080","2020-06-28","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2081","2020-06-28","São Paulo",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2082","2020-06-28","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"2083","2020-06-28","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"2084","2020-06-28","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"2085","2020-06-28","MatoGrosso do Sul",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2086","2020-06-28","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2087","2020-06-28","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"2088","2020-06-28","Distrito Federal",1,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"2089","2020-06-29","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"2090","2020-06-29","Roraima",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2091","2020-06-29","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"2092","2020-06-29","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"2093","2020-06-29","Tocantins",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2094","2020-06-29","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"2095","2020-06-29","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"2096","2020-06-29","Rio Grande do Norte",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2097","2020-06-29","Paraíba",1,1,1,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"2098","2020-06-29","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"2099","2020-06-29","Alagoas",0,1,1,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"2100","2020-06-29","Sergipe",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2101","2020-06-29","Bahia",1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"2102","2020-06-29","Minas Gerais",0,1,1,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
