"","combine","coefficient","se","t","number"
"862","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.311965264130049,0.292524058524463,1.06646019374834,7
"863","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.255053200868485,0.183621708036045,1.38901442316623,7
"864","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.187082281237968,0.282593140199003,0.662019895834076,8
"865","win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.773429562288328,0.126386865524919,-6.11954065856501,4
"866","win7_school_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.841400481918845,0.269467230065808,-3.12245938666962,5
"867","win7_childcare_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.898312545180409,0.130707107873214,-6.87271380873772,5
"868","win7_school_close+win7_childcare_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.966283464810925,0.255329523466537,-3.78445646117209,6
"869","win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.660159565317502,0.129138855197065,-5.11201345489785,5
"870","win7_school_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.728130484948018,0.268970305259404,-2.70710361222137,6
"871","win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.785042548209582,0.135248902310956,-5.80442824152952,6
"872","win7_school_close+win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.853013467840099,0.255793502593382,-3.33477378898117,7
"873","win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.700740333015653,0.157336809060383,-4.45375965866145,5
"874","win7_school_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.76871125264617,0.288986997435943,-2.66002020667578,6
"875","win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.825623315907734,0.163943013776753,-5.03603841900829,6
"876","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.89359423553825,0.277679300940647,-3.2180801108011,7
"877","win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.587470336044827,0.154955241683359,-3.79122596733632,6
"878","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.655441255675343,0.286005197530552,-2.29171099453648,7
"879","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.712353318936907,0.163212378787252,-4.3645789873908,7
"880","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.780324238567424,0.275492279168906,-2.83247225991768,8
"881","win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.558439743485339,0.167468090687473,-3.33460387105919,5
"882","win7_school_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.626410663115856,0.291678908010863,-2.14760356649623,6
"883","win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.68332272637742,0.167163097538145,-4.0877606148779,6
"884","win7_school_close+win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.751293646007936,0.2764857941403,-2.71729565109844,7
"885","win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.445169746514513,0.169770260620531,-2.62218921551609,6
"886","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.513140666145029,0.291345496376155,-1.76127886831144,7
"887","win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.570052729406593,0.170952024131177,-3.33457724354977,7
"888","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.63802364903711,0.277046423230828,-2.30294851525849,8
"889","win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.485750514212664,0.187094289036655,-2.59628723417365,6
"890","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.553721433843181,0.306846805213361,-1.80455336159736,7
"891","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.610633497104745,0.189509748508371,-3.22217459476905,7
"892","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.678604416735261,0.294167474174431,-2.30686420597565,8
"893","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.372480517241838,0.185293562430639,-2.01021833870386,7
"894","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.440451436872354,0.304160526770578,-1.44808874954566,8
"895","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.497363500133918,0.189071651632801,-2.63055564299959,8
"896","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.565334419764435,0.292229157376907,-1.93455856643109,9
"897","win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.17356322694744,0.121198897480964,-1.43205285324234,3
"898","win7_school_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.241534146577957,0.250958484830446,-0.962446624353599,4
"899","win7_childcare_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.298446209839521,0.144643400088314,-2.06332407601937,4
"900","win7_school_close+win7_childcare_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.366417129470037,0.246338325783553,-1.48745481769651,5
"901","win7_shop_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0602932299766137,0.126094788081093,-0.478157986496941,4
"902","win7_school_close+win7_shop_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.12826414960713,0.251436108836044,-0.510126211389821,5
"903","win7_childcare_close+win7_shop_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.185176212868694,0.150456470126966,-1.23076270972215,5
"904","win7_school_close+win7_childcare_close+win7_shop_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.253147132499211,0.247845193319147,-1.02139214042871,6
"905","win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.100873997674765,0.143983454979101,-0.700594368216869,4
"906","win7_school_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.168844917305282,0.266724368150201,-0.633031464190027,5
"907","win7_childcare_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.225756980566846,0.167258804718199,-1.34974646594662,5
"908","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.293727900197362,0.264302913748807,-1.11133054127629,6
"909","win7_shop_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0123959992960612,0.143160781758774,0.0865879547720578,5
"910","win7_school_close+win7_shop_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0555749203344552,0.264452066694122,-0.210151204447708,6
"911","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.112486983596019,0.168059499181597,-0.669328328025487,6
"912","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.180457903226536,0.262971007172124,-0.686227372238108,7
"913","win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0414265918555488,0.166922049709049,0.24817926647652,4
"914","win7_school_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0265443277749676,0.276669540634018,-0.0959423567702405,5
"915","win7_childcare_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0834563910365316,0.181335993741591,-0.460230698354675,5
"916","win7_school_close+win7_childcare_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.151427310667048,0.270251134807539,-0.560320720854282,6
"917","win7_shop_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.154696588826375,0.170724542342176,0.906118046673828,5
"918","win7_school_close+win7_shop_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0867256691958589,0.27723485762277,0.312823827203813,6
"919","win7_childcare_close+win7_shop_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0298136059342949,0.186202456182698,0.160113924088318,6
"920","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0381573136962215,0.271760042711553,-0.140408108990187,7
"921","win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.114115821128224,0.179115920899629,0.637105962189542,5
"922","win7_school_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0461449014977073,0.287897971606095,0.160282134814216,6
"923","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0107671617638567,0.195228115486569,-0.0551516964501837,6
"924","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0787380813943731,0.283525334343446,-0.277710919825579,7
"925","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.22738581809905,0.178660188889543,1.2727279620175,6
"926","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.159414898468534,0.285922060913167,0.557546689329955,7
"927","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.10250283520697,0.196101199471361,0.522703764603641,7
"928","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0345319155764534,0.282413723922608,0.122274212091465,8
"929","win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.925979927949843,0.132833787763968,-6.97096682656684,4
"930","win7_school_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.993950847580359,0.263521618229166,-3.77180003014398,5
"931","win7_childcare_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-1.05086291084192,0.149910146134883,-7.00995188075128,5
"932","win7_school_close+win7_childcare_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-1.11883383047244,0.256401539035008,-4.36360029149309,6
"933","win7_shop_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.812709930979016,0.134613223638645,-6.03737069071795,5
"934","win7_school_close+win7_shop_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.880680850609533,0.262580998871561,-3.35393975342561,6
"935","win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.937592913871097,0.153145911157271,-6.1222196974508,6
"936","win7_school_close+win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-1.00556383350161,0.256420748569871,-3.92153848356624,7
"937","win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.853290698677168,0.158949111826779,-5.36832630815247,5
"938","win7_school_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.921261618307684,0.281395296962352,-3.27390552810461,6
"939","win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.978173681569248,0.176365498050259,-5.54628707078805,6
"940","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-1.04614460119976,0.276573952330056,-3.78251311226635,7
"941","win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.740020701706342,0.155864608723844,-4.74784306562811,6
"942","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.807991621336858,0.277923554493405,-2.9072441262118,7
"943","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.864903684598422,0.175038448313435,-4.94122115987724,7
"944","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.932874604228938,0.273963598823877,-3.40510421177762,8
"945","win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.710990109146854,0.166995493698715,-4.25754068807142,5
"946","win7_school_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.77896102877737,0.282981269160786,-2.75269466098399,6
"947","win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.835873092038934,0.177490741073471,-4.70938983624464,6
"948","win7_school_close+win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.903844011669451,0.274160055715499,-3.29677497807116,7
"949","win7_shop_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.597720112176027,0.16863147858749,-3.54453460992407,6
"950","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.665691031806544,0.282235207297705,-2.35863922924529,7
"951","win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.722603095068108,0.180434911270185,-4.00478538205988,7
"952","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.790574014698624,0.274311434460538,-2.88203084298461,8
"953","win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.638300879874179,0.183534682765985,-3.47782157712415,6
"954","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.706271799504695,0.296640436316083,-2.38090197100484,7
"955","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.763183862766259,0.195734973979302,-3.89906743414675,7
"956","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.831154782396776,0.289987271998974,-2.8661767693022,8
"957","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.525030882903353,0.181072117479159,-2.89956780874218,7
"958","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.593001802533869,0.293473871572539,-2.02062895533545,8
"959","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.649913865795433,0.194728080595475,-3.33754568836713,8
"960","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.717884785425949,0.287625965696301,-2.49589700181642,9
"961","win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.110185325332849,0.114712509335646,-0.960534522093394,4
"962","win7_school_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.178156244963365,0.25219233805523,-0.706430045960989,5
"963","win7_childcare_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.235068308224929,0.135613979156683,-1.73336340166924,5
"964","win7_school_close+win7_childcare_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.303039227855446,0.245566765099301,-1.2340400694406,6
"965","win7_shop_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.00308467163797765,0.119039957341354,0.0259129094706592,5
"966","win7_school_close+win7_shop_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0648862479925388,0.252273185073478,-0.257206282045552,6
"967","win7_childcare_close+win7_shop_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.121798311254103,0.141093643980882,-0.863244493640027,6
"968","win7_school_close+win7_childcare_close+win7_shop_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.189769230884619,0.24667495624411,-0.769308866104848,7
"969","win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0374960960601739,0.140181631623486,-0.267482234483365,5
"970","win7_school_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.10546701569069,0.268723966776167,-0.392473425262209,6
"971","win7_childcare_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.162379078952254,0.160918654601591,-1.00907554412681,6
"972","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.230349998582771,0.264435933785531,-0.871099457948838,7
"973","win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0757739009106525,0.138619958107855,0.546630528135751,6
"974","win7_school_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.00780298128013613,0.266094731531315,0.0293240728038159,7
"975","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0491090819814279,0.161133887569719,-0.304771905662484,7
"976","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.117080001611944,0.262725926183873,-0.445635508122651,8
"977","win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.10480449347014,0.162471235625533,0.645064912977556,5
"978","win7_school_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0368335738396238,0.277904648502227,0.132540330066946,6
"979","win7_childcare_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0200784894219402,0.174402767922385,-0.115127125911647,6
"980","win7_school_close+win7_childcare_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0880494090524566,0.269666990778241,-0.326511631246938,7
"981","win7_shop_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.218074490440967,0.165775842328425,1.31547810210448,6
"982","win7_school_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.15010357081045,0.278109607961971,0.539728101846001,7
"983","win7_childcare_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0931915075488862,0.178901554874027,0.520909433204797,7
"984","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0252205879183698,0.270811668286931,0.0931296205880172,8
"985","win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.177493722742815,0.176256382397244,1.00702011654127,6
"986","win7_school_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.109522803112299,0.289862154288613,0.377844439130359,7
"987","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0526107398507347,0.189993335142579,0.276908344238777,7
"988","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.0153601797797817,0.28376238784345,-0.0541304289709314,8
"989","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.290763719713642,0.175225828932909,1.65936563966817,7
"990","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.222792800083125,0.287553612681011,0.774786997130423,8
"991","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.165880736821561,0.190367958363286,0.871368996378083,8
"992","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",0.0979098171910447,0.282299163681059,0.346829993806369,9
"993","win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.862602026335252,0.107857846532877,-7.99758250385903,5
"994","win7_school_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.930572945965768,0.256092113074565,-3.63374308874096,6
"995","win7_childcare_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.987485009227332,0.124343085482428,-7.94161577538529,6
"996","win7_school_close+win7_childcare_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-1.05545592885785,0.246740607583186,-4.27759313392309,7
"997","win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.749332029364425,0.109133169478902,-6.86621705337062,6
"998","win7_school_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.817302948994941,0.254733462443394,-3.20846323508267,7
"999","win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.874215012256506,0.12744665516378,-6.85945826615116,7
"1000","win7_school_close+win7_childcare_close+win7_shop_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.942185931887022,0.246356666894298,-3.82447913330179,8
"1001","win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.789912797062577,0.140368043111433,-5.62744040276672,6
"1002","win7_school_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.857883716693093,0.275268428532645,-3.11653509000707,7
"1003","win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.914795779954657,0.1566614419219,-5.83931673762272,7
"1004","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.982766699585173,0.268481278319162,-3.66046640472597,8
"1005","win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.67664280009175,0.136135860243303,-4.97034946473654,7
"1006","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.744613719722267,0.271351663992846,-2.74409122378515,8
"1007","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.801525782983831,0.15452283224703,-5.1871025875481,8
"1008","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.869496702614347,0.26541651794131,-3.27597057394376,9
"1009","win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.647612207532263,0.148122042525081,-4.37215283081587,6
"1010","win7_school_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.715583127162779,0.276192089821313,-2.59088928877629,7
